id,pedido_id,numero_pedido,producto_id,sku,nombre_producto,cantidad,precio_unitario,subtotal,descuento,total
1,1,P-1001,1,TM-001,Tortillas de Maíz Blanco,3,28.50,85.50,0,85.50
2,1,P-1001,9,TH-001,Tortillas de Harina Tradicional,2,32.00,64.00,0,64.00
3,1,P-1001,32,TS-001-50,Tostadas Clásicas,4,28.00,112.00,0,112.00
4,1,P-1001,55,BO-001,Totopos Naturales,2,28.00,56.00,0,56.00
5,1,P-1001,23,TI-001,Tortillas Integrales de Trigo,1,34.00,34.00,0,34.00
6,2,P-1002,1,TM-001,Tortillas de Maíz Blanco,4,28.50,114.00,0,114.00
7,2,P-1002,9,TH-001,Tortillas de Harina Tradicional,3,32.00,96.00,0,96.00
8,2,P-1002,32,TS-001-50,Tostadas Clásicas,5,28.00,140.00,0,140.00
9,2,P-1002,55,BO-001,Totopos Naturales,3,28.00,84.00,0,84.00
10,2,P-1002,17,BC-001,Tortillas Keto Original,2,52.00,104.00,0,104.00
11,3,P-1003,1,TM-001,Tortillas de Maíz Blanco,5,28.50,142.50,0,142.50
12,3,P-1003,9,TH-001,Tortillas de Harina Tradicional,2,32.00,64.00,0,64.00
13,3,P-1003,32,TS-001-50,Tostadas Clásicas,3,28.00,84.00,0,84.00
14,3,P-1003,55,BO-001,Totopos Naturales,2,28.00,56.00,0,56.00
15,4,P-1004,1,TM-001,Tortillas de Maíz Blanco,6,28.50,171.00,0,171.00
16,4,P-1004,9,TH-001,Tortillas de Harina Tradicional,4,32.00,128.00,0,128.00
17,4,P-1004,32,TS-001-50,Tostadas Clásicas,8,28.00,224.00,0,224.00
18,4,P-1004,33,TS-001-90,Tostadas Clásicas,3,48.00,144.00,0,144.00
19,4,P-1004,55,BO-001,Totopos Naturales,4,28.00,112.00,0,112.00
20,5,P-1005,1,TM-001,Tortillas de Maíz Blanco,2,28.50,57.00,0,57.00
21,5,P-1005,9,TH-001,Tortillas de Harina Tradicional,2,32.00,64.00,0,64.00
22,5,P-1005,32,TS-001-50,Tostadas Clásicas,3,28.00,84.00,0,84.00
23,5,P-1005,55,BO-001,Totopos Naturales,1,28.00,28.00,0,28.00
24,6,P-1006,1,TM-001,Tortillas de Maíz Blanco,4,28.50,114.00,0,114.00
25,6,P-1006,9,TH-001,Tortillas de Harina Tradicional,3,32.00,96.00,0,96.00
26,6,P-1006,32,TS-001-50,Tostadas Clásicas,4,28.00,112.00,0,112.00
27,6,P-1006,55,BO-001,Totopos Naturales,2,28.00,56.00,0,56.00
28,7,P-1007,1,TM-001,Tortillas de Maíz Blanco,5,28.50,142.50,0,142.50
29,7,P-1007,9,TH-001,Tortillas de Harina Tradicional,3,32.00,96.00,0,96.00
30,7,P-1007,32,TS-001-50,Tostadas Clásicas,5,28.00,140.00,0,140.00
31,7,P-1007,55,BO-001,Totopos Naturales,3,28.00,84.00,0,84.00
32,8,P-1008,1,TM-001,Tortillas de Maíz Blanco,7,28.50,199.50,0,199.50
33,8,P-1008,9,TH-001,Tortillas de Harina Tradicional,4,32.00,128.00,0,128.00
34,8,P-1008,32,TS-001-50,Tostadas Clásicas,6,28.00,168.00,0,168.00
35,8,P-1008,33,TS-001-90,Tostadas Clásicas,2,48.00,96.00,0,96.00
36,8,P-1008,55,BO-001,Totopos Naturales,4,28.00,112.00,0,112.00
37,9,P-1009,1,TM-001,Tortillas de Maíz Blanco,3,28.50,85.50,0,85.50
38,9,P-1009,9,TH-001,Tortillas de Harina Tradicional,2,32.00,64.00,0,64.00
39,9,P-1009,32,TS-001-50,Tostadas Clásicas,4,28.00,112.00,0,112.00
40,9,P-1009,55,BO-001,Totopos Naturales,2,28.00,56.00,0,56.00
41,10,P-1010,1,TM-001,Tortillas de Maíz Blanco,6,28.50,171.00,0,171.00
42,10,P-1010,9,TH-001,Tortillas de Harina Tradicional,3,32.00,96.00,0,96.00
43,10,P-1010,32,TS-001-50,Tostadas Clásicas,5,28.00,140.00,0,140.00
44,10,P-1010,55,BO-001,Totopos Naturales,3,28.00,84.00,0,84.00
45,11,P-1011,1,TM-001,Tortillas de Maíz Blanco,8,28.50,228.00,0,228.00
46,11,P-1011,9,TH-001,Tortillas de Harina Tradicional,5,32.00,160.00,0,160.00
47,11,P-1011,32,TS-001-50,Tostadas Clásicas,8,28.00,224.00,0,224.00
48,11,P-1011,33,TS-001-90,Tostadas Clásicas,4,48.00,192.00,0,192.00
49,11,P-1011,55,BO-001,Totopos Naturales,5,28.00,140.00,0,140.00
50,12,P-1012,1,TM-001,Tortillas de Maíz Blanco,4,28.50,114.00,0,114.00
51,12,P-1012,9,TH-001,Tortillas de Harina Tradicional,2,32.00,64.00,0,64.00
52,12,P-1012,32,TS-001-50,Tostadas Clásicas,4,28.00,112.00,0,112.00
53,12,P-1012,55,BO-001,Totopos Naturales,2,28.00,56.00,0,56.00
54,13,P-1013,1,TM-001,Tortillas de Maíz Blanco,2,28.50,57.00,0,57.00
55,13,P-1013,9,TH-001,Tortillas de Harina Tradicional,1,32.00,32.00,0,32.00
56,13,P-1013,32,TS-001-50,Tostadas Clásicas,2,28.00,56.00,0,56.00
57,13,P-1013,55,BO-001,Totopos Naturales,1,28.00,28.00,0,28.00
